,url,streetAddress,city,state,zip,neighborhood,lat,long,bed,bath,sq_ft,type,lotSize,yearBuilt,eventDate,eventType,eventPrice,hoaPrice,hoaCurrency,hoaPeriod,stories
1527,https://www.trulia.com/p/ca/encinitas/251-cole-ranch-rd-encinitas-ca-92024--2079410998,251 Cole Ranch Rd,Encinitas,CA,92024,,33.040636140671,-117.23452162522,5bd,3ba,4571.0,single-family home,0.73 acres,Built in 1994,12/20/2009,Sold,$1.25M,,,,
1528,https://www.trulia.com/p/ca/encinitas/251-cole-ranch-rd-encinitas-ca-92024--2079410998,251 Cole Ranch Rd,Encinitas,CA,92024,,33.040636140671,-117.23452162522,5bd,3ba,4571.0,single-family home,0.73 acres,Built in 1994,04/22/2005,Sold,$1.52M,,,,
1529,https://www.trulia.com/p/ca/encinitas/251-cole-ranch-rd-encinitas-ca-92024--2079410998,251 Cole Ranch Rd,Encinitas,CA,92024,,33.040636140671,-117.23452162522,5bd,3ba,4571.0,single-family home,0.73 acres,Built in 1994,01/14/2000,Sold,$850K,,,,
1530,https://www.trulia.com/p/ca/encinitas/251-cole-ranch-rd-encinitas-ca-92024--2079410998,251 Cole Ranch Rd,Encinitas,CA,92024,,33.040636140671,-117.23452162522,5bd,3ba,4571.0,single-family home,0.73 acres,Built in 1994,04/28/1998,Sold,$735K,,,,
1531,https://www.trulia.com/p/ca/encinitas/705-nardo-rd-encinitas-ca-92024--2079415946,705 Nardo Rd,Encinitas,CA,92024,,33.043147672188,-117.27671067641,3bd,2ba,1683.0,single-family home,,Built in 2006,07/07/2006,Sold,$550K,,,,
1532,https://www.trulia.com/p/ca/encinitas/1957-sandstone-vista-ln-encinitas-ca-92024--2079409120,1957 Sandstone Vista Ln,Encinitas,CA,92024,,33.040962330065,-117.2447922518,2bd,2ba,936.0,condo,10.35 acres,Built in 1985,08/11/2016,Sold,$450K,,,,1.0
1533,https://www.trulia.com/p/ca/encinitas/1517-rainey-ct-encinitas-ca-92024--2079405785,1517 Rainey Ct,Encinitas,CA,92024,,33.074313460175,-117.27652815388001,3bd,2ba,2000.0,single-family home,,Built in 2002,09/18/2003,Sold,$745K,,,,
1534,https://www.trulia.com/p/ca/encinitas/1517-rainey-ct-encinitas-ca-92024--2079405785,1517 Rainey Ct,Encinitas,CA,92024,,33.074313460175,-117.27652815388001,3bd,2ba,2000.0,single-family home,,Built in 2002,07/31/2001,Sold,$540K,,,,
1535,https://www.trulia.com/p/ca/encinitas/1217-green-orchard-pl-encinitas-ca-92024--2079403790,1217 Green Orchard Pl,Encinitas,CA,92024,,33.063699853959996,-117.2531342873,4bd,3ba,2962.0,single-family home,,Built in 1990,12/16/1999,Sold,$550K,,,,
1536,https://www.trulia.com/p/ca/encinitas/578-forrest-blf-encinitas-ca-92024--1058775909,578 Forrest Blf,Encinitas,CA,92024,,33.055484015840996,-117.2673196041,3bd,2ba,2202.0,single-family home,2317 sqft,Built in 1991,10/02/2012,Sold,$550K,,,,
1537,https://www.trulia.com/p/ca/encinitas/578-forrest-blf-encinitas-ca-92024--1058775909,578 Forrest Blf,Encinitas,CA,92024,,33.055484015840996,-117.2673196041,3bd,2ba,2202.0,single-family home,2317 sqft,Built in 1991,10/18/1996,Sold,$229K,,,,
1538,https://www.trulia.com/p/ca/encinitas/578-forrest-blf-encinitas-ca-92024--1058775909,578 Forrest Blf,Encinitas,CA,92024,,33.055484015840996,-117.2673196041,3bd,2ba,2202.0,single-family home,2317 sqft,Built in 1991,07/05/1994,Sold,$240K,,,,
1539,https://www.trulia.com/p/ca/encinitas/712-calle-regal-encinitas-ca-92024--2079416025,712 Calle Regal,Encinitas,CA,92024,,33.043006741207,-117.28095556324,3bd,2ba,1854.0,single-family home,,Built in 1974,07/20/2001,Sold,$400K,,,,
1540,https://www.trulia.com/p/ca/encinitas/690-poinsettia-park-s-encinitas-ca-92024--2116232515,690 Poinsettia Park S,Encinitas,CA,92024,,33.060022801528,-117.28771070271002,2bd,2ba,1485.0,single-family home,6871 sqft,Built in 1989,01/19/2016,Sold,$820K,,,,
1541,https://www.trulia.com/p/ca/encinitas/690-poinsettia-park-s-encinitas-ca-92024--2116232515,690 Poinsettia Park S,Encinitas,CA,92024,,33.060022801528,-117.28771070271002,2bd,2ba,1485.0,single-family home,6871 sqft,Built in 1989,08/23/2013,Sold,$640K,,,,
1542,https://www.trulia.com/p/ca/encinitas/690-poinsettia-park-s-encinitas-ca-92024--2116232515,690 Poinsettia Park S,Encinitas,CA,92024,,33.060022801528,-117.28771070271002,2bd,2ba,1485.0,single-family home,6871 sqft,Built in 1989,03/30/2004,Sold,$450K,,,,
1543,https://www.trulia.com/p/ca/encinitas/1014-scarlet-way-encinitas-ca-92024--2079402000,1014 Scarlet Way,Encinitas,CA,92024,,33.041453563571,-117.26704405696002,5bd,4ba,4375.0,single-family home,0.29 acres,Built in 2012,08/07/2018,Sold,$2.07M,,,,2.0
1544,https://www.trulia.com/p/ca/encinitas/1014-scarlet-way-encinitas-ca-92024--2079402000,1014 Scarlet Way,Encinitas,CA,92024,,33.041453563571,-117.26704405696002,5bd,4ba,4375.0,single-family home,0.29 acres,Built in 2012,10/09/2012,Sold,$1.19M,,,,2.0
1545,https://www.trulia.com/p/ca/encinitas/2052-winsome-way-encinitas-ca-92024--2079409569,2052 Winsome Way,Encinitas,CA,92024,,33.052699330635,-117.24300632498002,3bd,2ba,1326.0,single-family home,,Built in 1985,12/23/1999,Sold,$228K,,,,
1546,https://www.trulia.com/p/ca/encinitas/252-peckham-pl-encinitas-ca-92024--2079411022,252 Peckham Pl,Encinitas,CA,92024,,33.037687607786005,-117.24600483805,2bd,1ba,884.0,condo,20.88 acres,Built in 1981,08/16/2010,Sold,$290K,,,,
1547,https://www.trulia.com/p/ca/encinitas/252-peckham-pl-encinitas-ca-92024--2079411022,252 Peckham Pl,Encinitas,CA,92024,,33.037687607786005,-117.24600483805,2bd,1ba,884.0,condo,20.88 acres,Built in 1981,05/15/1996,Sold,$93.5K,,,,
1548,https://www.trulia.com/p/ca/encinitas/3627-lorimer-ln-encinitas-ca-92024--2079413003,3627 Lorimer Ln,Encinitas,CA,92024,,33.026738401723,-117.25254500608999,4bd,2ba,2064.0,single-family home,3136 sqft,Built in 1985,08/20/2012,Sold,$699K,,,,
1549,https://www.trulia.com/p/ca/encinitas/3627-lorimer-ln-encinitas-ca-92024--2079413003,3627 Lorimer Ln,Encinitas,CA,92024,,33.026738401723,-117.25254500608999,4bd,2ba,2064.0,single-family home,3136 sqft,Built in 1985,06/14/1995,Sold,$259K,,,,
1550,https://www.trulia.com/p/ca/encinitas/428-dunsmore-ct-encinitas-ca-92024--2079413729,428 Dunsmore Ct,Encinitas,CA,92024,,33.052668257587,-117.25861051049999,4bd,2ba,2354.0,single-family home,6458 sqft,Built in 1977,09/16/2013,Sold,$860K,,,,
1551,https://www.trulia.com/p/ca/encinitas/1709-old-mill-rd-encinitas-ca-92024--2079407295,1709 Old Mill Rd,Encinitas,CA,92024,,33.047020938955,-117.24942358945,3bd,2ba,1266.0,single-family home,,Built in 1972,07/18/2000,Sold,$275K,,,,
1552,https://www.trulia.com/p/ca/encinitas/1611-traske-rd-encinitas-ca-92024--2079406518,1611 Traske Rd,Encinitas,CA,92024,,33.048435493346,-117.25305359363999,3bd,2ba,1830.0,single-family home,6000 sqft,Built in 1974,03/16/2001,Sold,$375K,,,,
1553,https://www.trulia.com/p/ca/encinitas/1477-paseo-de-las-flores-encinitas-ca-92024--2079405509,1477 Paseo De Las Flores,Encinitas,CA,92024,,33.062136827818,-117.27388090331999,4bd,5ba,4873.0,single-family home,,Built in 2003,03/26/2004,Sold,$1.52M,,,,
1554,https://www.trulia.com/p/ca/encinitas/849-robert-ln-encinitas-ca-92024--2079417384,849 Robert Ln,Encinitas,CA,92024,,33.061822011576,-117.25624779709,3bd,2ba,1829.0,single-family home,7802 sqft,Built in 1987,12/01/2014,Sold,$750K,,,,
1555,https://www.trulia.com/p/ca/encinitas/849-robert-ln-encinitas-ca-92024--2079417384,849 Robert Ln,Encinitas,CA,92024,,33.061822011576,-117.25624779709,3bd,2ba,1829.0,single-family home,7802 sqft,Built in 1987,05/26/2004,Sold,$720K,,,,
1556,https://www.trulia.com/p/ca/encinitas/202-coneflower-st-encinitas-ca-92024--2079409437,202 Coneflower St,Encinitas,CA,92024,,33.050988556047,-117.27670000362,2bd,1ba,827.0,condo,,Built in 1971,08/23/2016,Sold,$555K,,,,
1557,https://www.trulia.com/p/ca/encinitas/1435-bella-azul-ct-encinitas-ca-92024--2079405158,1435 Bella Azul Ct,Encinitas,CA,92024,,33.081590575869996,-117.27677551451,,,,lot/land,0.77 acres,,02/10/2020,Sold,$1.5M,,,,
1558,https://www.trulia.com/p/ca/encinitas/1435-bella-azul-ct-encinitas-ca-92024--2079405158,1435 Bella Azul Ct,Encinitas,CA,92024,,33.081590575869996,-117.27677551451,,,,lot/land,0.77 acres,,09/10/2012,Sold,$1.35M,,,,
1559,https://www.trulia.com/p/ca/san-diego/4612-corte-sol-del-dios-san-diego-ca-92130--2080002546,4612 Corte Sol Del Dios,San Diego,CA,92130,Carmel Valley,32.916715547436,-117.21643840879,4bd,2ba,2717.0,single-family home,,Built in 2001,01/05/2006,Sold,$955K,,,,
1560,https://www.trulia.com/p/ca/san-diego/4612-corte-sol-del-dios-san-diego-ca-92130--2080002546,4612 Corte Sol Del Dios,San Diego,CA,92130,Carmel Valley,32.916715547436,-117.21643840879,4bd,2ba,2717.0,single-family home,,Built in 2001,03/19/2001,Sold,$501K,,,,
1561,https://www.trulia.com/p/ca/san-diego/5122-rancho-verde-trl-san-diego-ca-92130--2080004006,5122 Rancho Verde Trl,San Diego,CA,92130,North City,32.972012434246004,-117.20946048708001,5bd,6ba,8292.0,single-family home,0.63 acres,Built in 2006,09/27/2007,Sold,$4.63M,,,,
1562,https://www.trulia.com/p/ca/san-diego/5122-rancho-verde-trl-san-diego-ca-92130--2080004006,5122 Rancho Verde Trl,San Diego,CA,92130,North City,32.972012434246004,-117.20946048708001,5bd,6ba,8292.0,single-family home,0.63 acres,Built in 2006,07/16/2002,Sold,$600K,,,,
1563,https://www.trulia.com/p/ca/san-diego/13218-maricotte-pl-san-diego-ca-92130--2079995857,13218 Maricotte Pl,San Diego,CA,92130,Carmel Valley,32.957612313965996,-117.24155275606,4bd,3ba,2554.0,single-family home,,Built in 1987,12/12/2002,Sold,$648K,,,,
1564,https://www.trulia.com/p/ca/san-diego/13218-maricotte-pl-san-diego-ca-92130--2079995857,13218 Maricotte Pl,San Diego,CA,92130,Carmel Valley,32.957612313965996,-117.24155275606,4bd,3ba,2554.0,single-family home,,Built in 1987,08/16/1994,Sold,$368K,,,,
1565,https://www.trulia.com/p/ca/san-diego/4658-corte-mar-del-corazon-san-diego-ca-92130--2080002711,4658 Corte Mar Del Corazon,San Diego,CA,92130,Carmel Valley,32.922628938137,-117.21375513991,6bd,4ba,3324.0,single-family home,,Built in 2000,03/13/2015,Sold,$1.35M,,,,
1566,https://www.trulia.com/p/ca/san-diego/4658-corte-mar-del-corazon-san-diego-ca-92130--2080002711,4658 Corte Mar Del Corazon,San Diego,CA,92130,Carmel Valley,32.922628938137,-117.21375513991,6bd,4ba,3324.0,single-family home,,Built in 2000,07/09/2007,Sold,$1.08M,,,,
1567,https://www.trulia.com/p/ca/san-diego/4658-corte-mar-del-corazon-san-diego-ca-92130--2080002711,4658 Corte Mar Del Corazon,San Diego,CA,92130,Carmel Valley,32.922628938137,-117.21375513991,6bd,4ba,3324.0,single-family home,,Built in 2000,07/13/2001,Sold,$690K,,,,
1568,https://www.trulia.com/p/ca/san-diego/10741-calle-mar-de-mariposa-san-diego-ca-92130--2079990944,10741 Calle Mar De Mariposa,San Diego,CA,92130,Carmel Valley,32.913053571553,-117.22479600287,3bd,2ba,2011.0,condo,,Built in 2001,09/12/2003,Sold,$615K,,,,
1569,https://www.trulia.com/p/ca/san-diego/10741-calle-mar-de-mariposa-san-diego-ca-92130--2079990944,10741 Calle Mar De Mariposa,San Diego,CA,92130,Carmel Valley,32.913053571553,-117.22479600287,3bd,2ba,2011.0,condo,,Built in 2001,03/21/2001,Sold,$441K,,,,
1570,https://www.trulia.com/p/ca/san-diego/6466-autumn-gold-way-san-diego-ca-92130--2080006174,6466 Autumn Gold Way,San Diego,CA,92130,Carmel Valley,32.966274269062,-117.18008308398998,5bd,4ba,3178.0,single-family home,,Built in 2016,12/14/2016,Sold,$1.15M,,,,
1571,https://www.trulia.com/p/ca/san-diego/7463-collins-ranch-ter-san-diego-ca-92130--2145983749,7463 Collins Ranch Ter,San Diego,CA,92130,Torrey Highlands,32.973063038152,-117.16738308595,5bd,4ba,3953.0,single-family home,,Built in 2002,01/12/2015,Sold,$1.35M,,,,
1572,https://www.trulia.com/p/ca/san-diego/7463-collins-ranch-ter-san-diego-ca-92130--2145983749,7463 Collins Ranch Ter,San Diego,CA,92130,Torrey Highlands,32.973063038152,-117.16738308595,5bd,4ba,3953.0,single-family home,,Built in 2002,11/09/2010,Sold,$1.35M,,,,
1573,https://www.trulia.com/p/ca/san-diego/7463-collins-ranch-ter-san-diego-ca-92130--2145983749,7463 Collins Ranch Ter,San Diego,CA,92130,Torrey Highlands,32.973063038152,-117.16738308595,5bd,4ba,3953.0,single-family home,,Built in 2002,01/27/2005,Sold,$1.65M,,,,
1574,https://www.trulia.com/p/ca/san-diego/12382-caminito-esmero-san-diego-ca-92130--1002419599,12382 Caminito Esmero,San Diego,CA,92130,Carmel Valley,32.943595147202004,-117.21066276535,4bd,2ba,2738.0,single-family home,4988 sqft,Built in 1989,02/16/2001,Sold,$550K,,,,
1575,https://www.trulia.com/p/ca/san-diego/13239-winstanley-way-san-diego-ca-92130--2079995915,13239 Winstanley Way,San Diego,CA,92130,Carmel Valley,32.959585064923,-117.21186238696998,5bd,4ba,3708.0,single-family home,,Built in 1998,08/04/2006,Sold,$1.35M,,,,
1576,https://www.trulia.com/p/ca/san-diego/13239-winstanley-way-san-diego-ca-92130--2079995915,13239 Winstanley Way,San Diego,CA,92130,Carmel Valley,32.959585064923,-117.21186238696998,5bd,4ba,3708.0,single-family home,,Built in 1998,03/10/2000,Sold,$827K,,,,
1577,https://www.trulia.com/p/ca/san-diego/13239-winstanley-way-san-diego-ca-92130--2079995915,13239 Winstanley Way,San Diego,CA,92130,Carmel Valley,32.959585064923,-117.21186238696998,5bd,4ba,3708.0,single-family home,,Built in 1998,02/13/1998,Sold,$549K,,,,
1578,https://www.trulia.com/p/ca/san-diego/11458-vista-rdg-san-diego-ca-92130--2079991929,11458 Vista Rdg,San Diego,CA,92130,Carmel Valley,32.925794625144,-117.22379497073999,3bd,3ba,2106.0,single-family home,,Built in 2001,01/22/2002,Sold,$533K,,,,
1579,https://www.trulia.com/p/ca/san-diego/12467-carmel-park-dr-san-diego-ca-92130--2079992837,12467 Carmel Park Dr,San Diego,CA,92130,Carmel Valley,32.943537677372,-117.22791272491001,4bd,2ba,2601.0,single-family home,,,06/08/2007,Sold,$975K,,,,
1580,https://www.trulia.com/p/ca/san-diego/5416-calle-blanca-trl-san-diego-ca-92130--2427887349,5416 Calle Blanca Trl,San Diego,CA,92130,North City,32.9682468,-117.19757150000001,,,,lot/land,,,10/11/2019,Sold,$1.28M,,,,
1581,https://www.trulia.com/p/ca/san-diego/5548-mill-creek-rd-san-diego-ca-92130--2080005187,5548 Mill Creek Rd,San Diego,CA,92130,Carmel Valley,32.955949191955,-117.19793445716999,5bd,3ba,2724.0,single-family home,,Built in 2004,02/26/2004,Sold,$678K,,,,
1582,https://www.trulia.com/p/ca/san-diego/12820-caminito-beso-san-diego-ca-92130--2079994541,12820 Caminito Beso,San Diego,CA,92130,Carmel Valley,32.951481757151,-117.21500815056999,4bd,2ba,2164.0,condo,1.68 acres,Built in 1998,11/05/2013,Sold,$785K,,,,
1583,https://www.trulia.com/p/ca/san-diego/6302-belmont-trail-ct-san-diego-ca-92130--2080005964,6302 Belmont Trail Ct,San Diego,CA,92130,Carmel Valley,32.936112521407,-117.18502750123999,4bd,4ba,4411.0,single-family home,,Built in 2014,05/13/2014,Sold,$2.08M,,,,
1584,https://www.trulia.com/p/ca/san-diego/6302-belmont-trail-ct-san-diego-ca-92130--2080005964,6302 Belmont Trail Ct,San Diego,CA,92130,Carmel Valley,32.936112521407,-117.18502750123999,4bd,4ba,4411.0,single-family home,,Built in 2014,04/30/2014,Sold,$2.13M,,,,
1585,https://www.trulia.com/p/ca/san-diego/6624-foxtail-way-san-diego-ca-92130--2080006265,6624 Foxtail Way,San Diego,CA,92130,Carmel Valley,32.967509324889,-117.17719533437,4bd,2ba,1736.0,single-family home,,Built in 2003,04/04/2007,Sold,$623K,,,,
1586,https://www.trulia.com/p/ca/san-diego/6624-foxtail-way-san-diego-ca-92130--2080006265,6624 Foxtail Way,San Diego,CA,92130,Carmel Valley,32.967509324889,-117.17719533437,4bd,2ba,1736.0,single-family home,,Built in 2003,10/01/2003,Sold,$515K,,,,
1587,https://www.trulia.com/p/ca/san-diego/4964-caminito-vista-lujo-san-diego-ca-92130--1051011281,4964 Caminito Vista Lujo,San Diego,CA,92130,Carmel Valley,32.942637314388,-117.21054081193998,4bd,2ba,2738.0,single-family home,5400 sqft,Built in 1989,10/30/2014,Sold,$940K,,,,
1588,https://www.trulia.com/p/ca/san-diego/4964-caminito-vista-lujo-san-diego-ca-92130--1051011281,4964 Caminito Vista Lujo,San Diego,CA,92130,Carmel Valley,32.942637314388,-117.21054081193998,4bd,2ba,2738.0,single-family home,5400 sqft,Built in 1989,07/06/2001,Sold,$569K,,,,
1589,https://www.trulia.com/p/ca/san-diego/4516-saluto-ct-san-diego-ca-92130--2080002332,4516 Saluto Ct,San Diego,CA,92130,Carmel Valley,32.94417140771,-117.21990019586,4bd,2ba,3078.0,single-family home,7433 sqft,Built in 1995,09/15/2016,Sold,$1.17M,,,,2.0
1590,https://www.trulia.com/p/ca/san-diego/4516-saluto-ct-san-diego-ca-92130--2080002332,4516 Saluto Ct,San Diego,CA,92130,Carmel Valley,32.94417140771,-117.21990019586,4bd,2ba,3078.0,single-family home,7433 sqft,Built in 1995,09/21/2006,Sold,$1.07M,,,,2.0
1591,https://www.trulia.com/p/ca/san-diego/4516-saluto-ct-san-diego-ca-92130--2080002332,4516 Saluto Ct,San Diego,CA,92130,Carmel Valley,32.94417140771,-117.21990019586,4bd,2ba,3078.0,single-family home,7433 sqft,Built in 1995,02/11/2000,Sold,$510K,,,,2.0
1592,https://www.trulia.com/p/ca/san-diego/4516-saluto-ct-san-diego-ca-92130--2080002332,4516 Saluto Ct,San Diego,CA,92130,Carmel Valley,32.94417140771,-117.21990019586,4bd,2ba,3078.0,single-family home,7433 sqft,Built in 1995,12/17/1997,Sold,$416K,,,,2.0
1593,https://www.trulia.com/p/ca/san-diego/4516-saluto-ct-san-diego-ca-92130--2080002332,4516 Saluto Ct,San Diego,CA,92130,Carmel Valley,32.94417140771,-117.21990019586,4bd,2ba,3078.0,single-family home,7433 sqft,Built in 1995,03/24/1994,Sold,$385K,,,,2.0
1594,https://www.trulia.com/p/ca/san-diego/7780-carol-glen-ct-san-diego-ca-92130--1039464427,7780 Carol Glen Ct,San Diego,CA,92130,Torrey Highlands,32.969764853691004,-117.15677156173,5bd,4ba,3283.0,single-family home,8634 sqft,Built in 2013,07/10/2015,Sold,$5.7K,,,,
1595,https://www.trulia.com/p/ca/san-diego/7780-carol-glen-ct-san-diego-ca-92130--1039464427,7780 Carol Glen Ct,San Diego,CA,92130,Torrey Highlands,32.969764853691004,-117.15677156173,5bd,4ba,3283.0,single-family home,8634 sqft,Built in 2013,08/23/2013,Sold,$1.05M,,,,
1596,https://www.trulia.com/p/ca/san-diego/7490-collins-ranch-ct-san-diego-ca-92130--2080006566,7490 Collins Ranch Ct,San Diego,CA,92130,Torrey Highlands,32.970772907280995,-117.16584985103,4bd,6ba,4464.0,single-family home,,Built in 2003,06/28/2002,Sold,$892K,,,,
1597,https://www.trulia.com/p/ca/san-diego/4582-rancho-del-mar-trl-san-diego-ca-92130--1063787590,4582 Rancho Del Mar Trl,San Diego,CA,92130,North City,32.97224399839,-117.22132651061001,5bd,7ba,11979.0,single-family home,1.22 acres,Built in 2007,04/10/2017,Sold,$6.8M,,,,1.0
1598,https://www.trulia.com/p/ca/san-diego/4582-rancho-del-mar-trl-san-diego-ca-92130--1063787590,4582 Rancho Del Mar Trl,San Diego,CA,92130,North City,32.97224399839,-117.22132651061001,5bd,7ba,11979.0,single-family home,1.22 acres,Built in 2007,05/24/2005,Sold,$3.15M,,,,1.0
1599,https://www.trulia.com/p/ca/san-diego/4567-saluto-ct-san-diego-ca-92130--2080002453,4567 Saluto Ct,San Diego,CA,92130,Carmel Valley,32.943555091442,-117.21858282415,5bd,3ba,2828.0,single-family home,9034 sqft,Built in 1994,01/01/2019,Sold,$1.33M,,,,
1600,https://www.trulia.com/p/ca/san-diego/4567-saluto-ct-san-diego-ca-92130--2080002453,4567 Saluto Ct,San Diego,CA,92130,Carmel Valley,32.943555091442,-117.21858282415,5bd,3ba,2828.0,single-family home,9034 sqft,Built in 1994,12/03/2018,Sold,$1.33M,,,,
1601,https://www.trulia.com/p/ca/san-diego/4567-saluto-ct-san-diego-ca-92130--2080002453,4567 Saluto Ct,San Diego,CA,92130,Carmel Valley,32.943555091442,-117.21858282415,5bd,3ba,2828.0,single-family home,9034 sqft,Built in 1994,07/29/1996,Sold,$430K,,,,
1602,https://www.trulia.com/p/ca/san-diego/4567-saluto-ct-san-diego-ca-92130--2080002453,4567 Saluto Ct,San Diego,CA,92130,Carmel Valley,32.943555091442,-117.21858282415,5bd,3ba,2828.0,single-family home,9034 sqft,Built in 1994,03/01/1994,Sold,$415K,,,,
1603,https://www.trulia.com/p/ca/san-diego/6379-oleander-way-san-diego-ca-92130--1064550591,6379 Oleander Way,San Diego,CA,92130,Carmel Valley,32.960444623229,-117.18027695564,4bd,2ba,2189.0,single-family home,6856 sqft,Built in 2003,06/30/2017,Sold,$889K,,,,
1604,https://www.trulia.com/p/ca/san-diego/6379-oleander-way-san-diego-ca-92130--1064550591,6379 Oleander Way,San Diego,CA,92130,Carmel Valley,32.960444623229,-117.18027695564,4bd,2ba,2189.0,single-family home,6856 sqft,Built in 2003,02/17/2012,Sold,$620K,,,,
1605,https://www.trulia.com/p/ca/san-diego/12944-quinnel-ct-san-diego-ca-92130--2079994946,12944 Quinnel Ct,San Diego,CA,92130,Carmel Valley,32.955521834898,-117.22463706107,3bd,2ba,1804.0,single-family home,6156 sqft,Built in 1988,06/01/2012,Sold,$680K,,,,
1606,https://www.trulia.com/p/ca/san-diego/12944-quinnel-ct-san-diego-ca-92130--2079994946,12944 Quinnel Ct,San Diego,CA,92130,Carmel Valley,32.955521834898,-117.22463706107,3bd,2ba,1804.0,single-family home,6156 sqft,Built in 1988,01/05/2012,Sold,$680K,,,,
1607,https://www.trulia.com/p/ca/san-diego/12944-quinnel-ct-san-diego-ca-92130--2079994946,12944 Quinnel Ct,San Diego,CA,92130,Carmel Valley,32.955521834898,-117.22463706107,3bd,2ba,1804.0,single-family home,6156 sqft,Built in 1988,04/28/1994,Sold,$305K,,,,
1608,https://www.trulia.com/p/ca/san-diego/4943-harwick-pl-san-diego-ca-92130--2080003472,4943 Harwick Pl,San Diego,CA,92130,Carmel Valley,32.954856788846,-117.21125002858999,5bd,4ba,4300.0,single-family home,8771 sqft,Built in 1998,04/23/2013,Sold,$1.55M,,,,
1609,https://www.trulia.com/p/ca/san-diego/4943-harwick-pl-san-diego-ca-92130--2080003472,4943 Harwick Pl,San Diego,CA,92130,Carmel Valley,32.954856788846,-117.21125002858999,5bd,4ba,4300.0,single-family home,8771 sqft,Built in 1998,02/04/2000,Sold,$1.05M,,,,
1610,https://www.trulia.com/p/ca/san-diego/4943-harwick-pl-san-diego-ca-92130--2080003472,4943 Harwick Pl,San Diego,CA,92130,Carmel Valley,32.954856788846,-117.21125002858999,5bd,4ba,4300.0,single-family home,8771 sqft,Built in 1998,04/21/1998,Sold,$707K,,,,
1611,https://www.trulia.com/p/ca/san-diego/6609-lancea-ct-san-diego-ca-92130--2080006235,6609 Lancea Ct,San Diego,CA,92130,Carmel Valley,32.964761036558,-117.17722742125,5bd,3ba,2722.0,single-family home,,Built in 2013,05/23/2013,Sold,$814K,,,,
1612,https://www.trulia.com/p/ca/san-diego/6632-santolina-ct-san-diego-ca-92130--2080006275,6632 Santolina Ct,San Diego,CA,92130,Carmel Valley,32.946406292818,-117.18174860588002,4bd,3ba,3928.0,single-family home,0.82 acres,Built in 2002,04/23/2019,Sold,$2.38M,,,,1.0
1613,https://www.trulia.com/p/ca/san-diego/6632-santolina-ct-san-diego-ca-92130--2080006275,6632 Santolina Ct,San Diego,CA,92130,Carmel Valley,32.946406292818,-117.18174860588002,4bd,3ba,3928.0,single-family home,0.82 acres,Built in 2002,08/14/2013,Sold,$2.1M,,,,1.0
1614,https://www.trulia.com/p/ca/san-diego/6632-santolina-ct-san-diego-ca-92130--2080006275,6632 Santolina Ct,San Diego,CA,92130,Carmel Valley,32.946406292818,-117.18174860588002,4bd,3ba,3928.0,single-family home,0.82 acres,Built in 2002,03/27/2002,Sold,$1.2M,,,,1.0
1615,https://www.trulia.com/p/ca/san-diego/13180-millcroft-ct-san-diego-ca-92130--1143971395,13180 Millcroft Ct,San Diego,CA,92130,Carmel Valley,32.956791728659,-117.24050856533998,3bd,2ba,2128.0,single-family home,7429 sqft,Built in 1985,12/06/1996,Sold,$333K,,,,
1616,https://www.trulia.com/p/ca/san-diego/11437-mustang-ridge-pt-san-diego-ca-92130--2411107062,11437 Mustang Ridge Pt,San Diego,CA,92130,Carmel Valley,32.927184002923,-117.21434494258001,5bd,4ba,4598.0,single-family home,9941 sqft,Built in 2007,10/10/2017,Sold,$1.82M,,,,2.0
1617,https://www.trulia.com/p/ca/san-diego/11437-mustang-ridge-pt-san-diego-ca-92130--2411107062,11437 Mustang Ridge Pt,San Diego,CA,92130,Carmel Valley,32.927184002923,-117.21434494258001,5bd,4ba,4598.0,single-family home,9941 sqft,Built in 2007,08/16/2007,Sold,$1.44M,,,,2.0
1618,https://www.trulia.com/p/ca/san-diego/4529-vereda-mar-de-ponderosa-san-diego-ca-92130--1010057793,4529 Vereda Mar De Ponderosa,San Diego,CA,92130,Carmel Valley,32.921454031719996,-117.21757533222001,4bd,2ba,2455.0,single-family home,4948 sqft,Built in 2000,04/30/2013,Sold,$805K,,,,
1619,https://www.trulia.com/p/ca/san-diego/4529-vereda-mar-de-ponderosa-san-diego-ca-92130--1010057793,4529 Vereda Mar De Ponderosa,San Diego,CA,92130,Carmel Valley,32.921454031719996,-117.21757533222001,4bd,2ba,2455.0,single-family home,4948 sqft,Built in 2000,11/06/2007,Sold,$840K,,,,
1620,https://www.trulia.com/p/ca/san-diego/4529-vereda-mar-de-ponderosa-san-diego-ca-92130--1010057793,4529 Vereda Mar De Ponderosa,San Diego,CA,92130,Carmel Valley,32.921454031719996,-117.21757533222001,4bd,2ba,2455.0,single-family home,4948 sqft,Built in 2000,02/28/2007,Sold,$840K,,,,
1621,https://www.trulia.com/p/ca/san-diego/4529-vereda-mar-de-ponderosa-san-diego-ca-92130--1010057793,4529 Vereda Mar De Ponderosa,San Diego,CA,92130,Carmel Valley,32.921454031719996,-117.21757533222001,4bd,2ba,2455.0,single-family home,4948 sqft,Built in 2000,07/06/2004,Sold,$948K,,,,
